ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
508,0,1,2.477268934249878,20,24,42.0,0.10991096496582031,0.10991096496582031,0.10991096496582031,0.10991096496582031,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40367034284180453,0.0,0.40367034284180453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
508,1,1,2.4772748947143555,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4036693715879706,0.0,0.4036693715879706,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1524.0,0.0,1524.0,1524.0,0.0,0.0,0.0,0.0,0.0,0,0,1
509,0,1,2.477288007736206,20,24,42.0,0.013113021850585938,0.013113021850585938,0.013113021850585938,0.013113021850585938,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366723484598765,0.0,0.40366723484598765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
509,1,1,2.477294921875,20,20,42.0,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366610820932297,0.0,0.40366610820932297,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1972.0,0.0,1972.0,1972.0,0.0,0.0,0.0,0.0,0.0,0,0,1
510,0,1,2.477288007736206,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366723484598765,0.0,0.40366723484598765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
510,1,1,2.477302074432373,20,20,42.0,0.007152557373046875,0.007152557373046875,0.007152557373046875,0.007152557373046875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366494272973596,0.0,0.40366494272973596,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3580.0,0.0,3580.0,3580.0,0.0,0.0,0.0,0.0,0.0,0,0,1
511,0,1,2.4773049354553223,20,24,42.0,0.00286102294921875,0.00286102294921875,0.00286102294921875,0.00286102294921875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4036644765397856,0.0,0.4036644765397856,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
511,1,1,2.4773108959198,20,20,42.0,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366350531418077,0.0,0.40366350531418077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1984.0,0.0,1984.0,1984.0,0.0,0.0,0.0,0.0,0.0,0,0,1
512,0,1,2.4773061275482178,20,24,42.0,0.0011920928955078125,0.0011920928955078125,0.0011920928955078125,0.0011920928955078125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366428229429074,0.0,0.40366428229429074,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
512,1,1,2.477315902709961,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40366268948828443,0.0,0.40366268948828443,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,50002.0,0.0,50002.0,50002.0,0.0,0.0,0.0,0.0,0.0,0,0,1
513,0,1,2.477344036102295,20,24,42.0,0.028133392333984375,0.028133392333984375,0.028133392333984375,0.028133392333984375,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40365810538504787,0.0,0.40365810538504787,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
513,1,1,2.477349042892456,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40365728958097846,0.0,0.40365728958097846,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,34572.0,0.0,34572.0,34572.0,0.0,0.0,0.0,0.0,0.0,0,0,1
514,0,1,2.4781579971313477,20,24,42.0,0.8089542388916016,0.8089542388916016,0.8089542388916016,0.8089542388916016,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40352552224578675,0.0,0.40352552224578675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
514,1,1,2.478163957595825,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4035245516887202,0.0,0.4035245516887202,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5510.0,0.0,5510.0,5510.0,0.0,0.0,0.0,0.0,0.0,0,0,1
515,0,1,2.4781689643859863,20,24,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4035237364243923,0.0,0.4035237364243923,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
515,1,1,2.478173017501831,20,20,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4035230764509206,0.0,0.4035230764509206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,900.0,0.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0,0,1
516,0,1,2.4782309532165527,20,24,42.0,0.05793571472167969,0.05793571472167969,0.05793571472167969,0.05793571472167969,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40351364294844155,0.0,0.40351364294844155,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
516,1,1,2.4782369136810303,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40351267244851813,0.0,0.40351267244851813,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3001.0,0.0,3001.0,3001.0,0.0,0.0,0.0,0.0,0.0,0,0,1
517,0,1,2.478361129760742,20,24,42.0,0.12421607971191406,0.12421607971191406,0.12421607971191406,0.12421607971191406,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034924482924483,0.0,0.4034924482924483,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
517,1,1,2.478365898132324,20,20,42.0,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034916719736951,0.0,0.4034916719736951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,481.0,0.0,481.0,481.0,0.0,0.0,0.0,0.0,0.0,0,0,1
518,0,1,2.4784250259399414,20,24,42.0,0.0591278076171875,0.0591278076171875,0.0591278076171875,0.0591278076171875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40348204586933206,0.0,0.40348204586933206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
518,1,1,2.4784300327301025,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40348123077674897,0.0,0.40348123077674897,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1328.0,0.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,0,0,1
519,0,1,2.4784820079803467,20,24,42.0,0.051975250244140625,0.051975250244140625,0.051975250244140625,0.051975250244140625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40347276953399197,0.0,0.40347276953399197,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
519,1,1,2.4784889221191406,20,20,42.0,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40347164398257096,0.0,0.40347164398257096,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8443.0,0.0,8443.0,8443.0,0.0,0.0,0.0,0.0,0.0,0,0,1
520,0,1,2.4784929752349854,20,24,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034709841794852,0.0,0.4034709841794852,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
520,1,1,2.47849702835083,20,20,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034703243785574,0.0,0.4034703243785574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2041.0,0.0,2041.0,2041.0,0.0,0.0,0.0,0.0,0.0,0,0,1
521,0,1,2.4785211086273193,20,24,42.0,0.024080276489257812,0.024080276489257812,0.024080276489257812,0.024080276489257812,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40346640442930526,0.0,0.40346640442930526,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
521,1,1,2.478527069091797,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40346543415659714,0.0,0.40346543415659714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,1
522,0,1,2.4785211086273193,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40346640442930526,0.0,0.40346640442930526,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
522,1,1,2.478533983230591,20,20,42.0,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034643086461021,0.0,0.4034643086461021,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3828.0,0.0,3828.0,3828.0,0.0,0.0,0.0,0.0,0.0,0,0,1
523,0,1,2.4785521030426025,20,24,42.0,0.01811981201171875,0.01811981201171875,0.01811981201171875,0.01811981201171875,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034613590621829,0.0,0.4034613590621829,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
523,1,1,2.47855806350708,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034603888137412,0.0,0.4034603888137412,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16018.0,0.0,16018.0,16018.0,0.0,0.0,0.0,0.0,0.0,0,0,1
524,0,1,2.4785521030426025,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034613590621829,0.0,0.4034613590621829,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
524,1,1,2.4785640239715576,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40345941856996603,0.0,0.40345941856996603,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15002.0,0.0,15002.0,15002.0,0.0,0.0,0.0,0.0,0.0,0,0,1
525,0,1,2.478717088699341,20,24,42.0,0.15306472778320312,0.15306472778320312,0.15306472778320312,0.15306472778320312,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40343450430832783,0.0,0.40343450430832783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
525,1,1,2.478722095489502,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.403433689407815,0.0,0.403433689407815,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8011.0,0.0,8011.0,8011.0,0.0,0.0,0.0,0.0,0.0,0,0,1
526,0,1,2.4787590503692627,20,24,42.0,0.03695487976074219,0.03695487976074219,0.03695487976074219,0.03695487976074219,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40342767476775493,0.0,0.40342767476775493,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
526,1,1,2.4787659645080566,20,20,42.0,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0069141387939453125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034265494679176,0.0,0.4034265494679176,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1721.0,0.0,1721.0,1721.0,0.0,0.0,0.0,0.0,0.0,0,0,1
527,0,1,2.4787709712982178,20,24,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034257345995405,0.0,0.4034257345995405,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
527,1,1,2.4787750244140625,20,20,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034250749465986,0.0,0.4034250749465986,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3269.0,0.0,3269.0,3269.0,0.0,0.0,0.0,0.0,0.0,0,0,1
528,0,1,2.478895902633667,20,24,42.0,0.12087821960449219,0.12087821960449219,0.12087821960449219,0.12087821960449219,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40340540275917375,0.0,0.40340540275917375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
528,1,1,2.478900909423828,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034045879762214,0.0,0.4034045879762214,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9998.0,0.0,9998.0,9998.0,0.0,0.0,0.0,0.0,0.0,0,0,1
529,0,1,2.4789071083068848,20,24,42.0,0.006198883056640625,0.006198883056640625,0.006198883056640625,0.006198883056640625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034035792018882,0.0,0.4034035792018882,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
529,1,1,2.4789130687713623,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034026092313256,0.0,0.4034026092313256,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2638.0,0.0,2638.0,2638.0,0.0,0.0,0.0,0.0,0.0,0,0,1
530,0,1,2.4789071083068848,20,24,42.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034035792018882,0.0,0.4034035792018882,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
530,1,1,2.4789209365844727,20,20,42.0,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.007867813110351562,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40340132887732527,0.0,0.40340132887732527,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,389.0,0.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0,0,1
531,0,1,2.4789249897003174,20,24,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4034006693041939,0.0,0.4034006693041939,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
531,1,1,2.478930950164795,20,20,42.0,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0059604644775390625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40339969934762476,0.0,0.40339969934762476,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13722.0,0.0,13722.0,13722.0,0.0,0.0,0.0,0.0,0.0,0,0,1
532,0,1,2.4789350032806396,20,24,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.403399039779822,0.0,0.403399039779822,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
532,1,1,2.4789390563964844,20,20,42.0,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0040531158447265625,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4033983802141761,0.0,0.4033983802141761,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2049.0,0.0,2049.0,2049.0,0.0,0.0,0.0,0.0,0.0,0,0,1
533,0,1,2.4789581298828125,20,24,42.0,0.019073486328125,0.019073486328125,0.019073486328125,0.019073486328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40339527640479866,0.0,0.40339527640479866,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
533,1,1,2.4789628982543945,20,20,42.0,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.00476837158203125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4033945004599172,0.0,0.4033945004599172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5811.0,0.0,5811.0,5811.0,0.0,0.0,0.0,0.0,0.0,0,0,1
534,0,1,2.4789769649505615,20,24,42.0,0.014066696166992188,0.014066696166992188,0.014066696166992188,0.014066696166992188,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.40339221143990867,0.0,0.40339221143990867,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40092.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,0.0,0,0,1
534,1,1,2.4789819717407227,20,20,42.0,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0050067901611328125,0.0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.4033913967102421,0.0,0.4033913967102421,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1038.0,0.0,1038.0,1038.0,0.0,0.0,0.0,0.0,0.0,0,0,1
