ip.session_id,meta.direction,ip.pkts_per_flow,duration,ip.header_len,ip.payload_len,ip.avg_bytes_tot_len,time_between_pkts_sum,time_between_pkts_avg,time_between_pkts_max,time_between_pkts_min,time_between_pkts_std,"(-0.001, 50.0]","(50.0, 100.0]","(100.0, 150.0]","(150.0, 200.0]","(200.0, 250.0]","(250.0, 300.0]","(300.0, 350.0]","(350.0, 400.0]","(400.0, 450.0]","(450.0, 500.0]","(500.0, 550.0]",tcp_pkts_per_flow,pkts_rate,tcp_bytes_per_flow,byte_rate,tcp.tcp_session_payload_up_len,tcp.tcp_session_payload_down_len,"(-0.001, 150.0]","(150.0, 300.0]","(300.0, 450.0]","(450.0, 600.0]","(600.0, 750.0]","(750.0, 900.0]","(900.0, 1050.0]","(1050.0, 1200.0]","(1200.0, 1350.0]","(1350.0, 1500.0]","(1500.0, 10000.0]",tcp.fin,tcp.syn,tcp.rst,tcp.psh,tcp.ack,tcp.urg,sport_g,sport_le,dport_g,dport_le,mean_tcp_pkts,std_tcp_pkts,min_tcp_pkts,max_tcp_pkts,entropy_tcp_pkts,mean_tcp_len,std_tcp_len,min_tcp_len,max_tcp_len,entropy_tcp_len,ssl.tls_version,malware
50,1,4,6.088412046432495,80,498,130.55555555555554,1.2042522430419922,0.30106306076049805,1.110076904296875,0.010967254638671875,0.5399047332258012,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6569857574511239,362.0,0.6569857574511239,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
51,0,5,6.096771955490112,100,484,129.11111111111111,1.6608238220214844,0.3321647644042969,0.7970333099365234,0.0,0.2926757471576875,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8201061211576932,316.0,0.8201061211576932,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,41555.0,0.0,41555.0,41555.0,0.0,63.2,141.3194961779867,0.0,316.0,0,0,1
51,1,4,6.0964391231536865,80,498,129.11111111111111,1.2230873107910156,0.3057718276977539,1.116037368774414,0.010967254638671875,0.5408798762922015,4,0,0,0,0,0,0,0,0,0,0,4.0,0.656120715584346,362.0,0.656120715584346,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
52,0,5,6.1049110889434814,100,496,130.44444444444446,0.5903244018554688,0.11806488037109375,0.2601146697998047,0.0,0.09398840205135155,5,0,0,0,0,0,0,0,0,0,0,5.0,0.819012746812223,328.0,0.819012746812223,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,37235.0,0.0,37235.0,37235.0,0.0,65.6,146.6860593239862,0.0,328.0,0,0,1
52,1,4,6.104639053344727,80,498,130.44444444444446,0.16617774963378906,0.041544437408447266,0.06699562072753906,0.015020370483398438,0.027836411427349543,4,0,0,0,0,0,0,0,0,0,0,4.0,0.655239394998858,362.0,0.655239394998858,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
53,0,5,6.11323094367981,100,477,128.33333333333334,5.4779052734375,1.0955810546875,4.575967788696289,0.0,1.9502890166701492,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8178981043026473,309.0,0.8178981043026473,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,45881.0,0.0,45881.0,45881.0,0.0,61.8,138.18900100948701,0.0,309.0,0,0,1
53,1,4,6.112936019897461,80,498,128.33333333333334,1.2540817260742188,0.3135204315185547,1.146078109741211,0.010967254638671875,0.5557075257916879,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6543500515922456,362.0,0.6543500515922456,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
54,0,5,6.121247053146362,100,481,128.77777777777777,2.305746078491211,0.4611492156982422,1.3878345489501953,0.0,0.535814909741961,5,0,0,0,0,0,0,0,0,0,0,5.0,0.816827021779813,313.0,0.816827021779813,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,42919.0,0.0,42919.0,42919.0,0.0,62.6,139.97785539148683,0.0,313.0,0,0,1
54,1,4,6.120938062667847,80,498,128.77777777777777,1.2061595916748047,0.30153989791870117,1.093149185180664,0.014066696166992188,0.5285504333653861,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6534946047561502,362.0,0.6534946047561502,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
55,0,5,6.129178047180176,100,496,130.44444444444446,3.916025161743164,0.7832050323486328,3.1180381774902344,0.0,1.3181767269727394,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8157700692510195,328.0,0.8157700692510195,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,38765.0,0.0,38765.0,38765.0,0.0,65.6,146.6860593239862,0.0,328.0,0,0,1
55,1,4,6.1289050579071045,80,498,130.44444444444446,0.1468658447265625,0.036716461181640625,0.07510185241699219,0.010967254638671875,0.029622169217462895,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6526451237549302,362.0,0.6526451237549302,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
56,0,5,6.1372411251068115,100,498,130.66666666666666,5.604982376098633,1.1209964752197266,4.599809646606445,0.0,1.9512961860436142,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8146983144503681,330.0,0.8146983144503681,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,45943.0,0.0,45943.0,45943.0,0.0,66.0,147.58048651498612,0.0,330.0,0,0,1
56,1,4,6.1369309425354,80,498,130.66666666666666,1.2869834899902344,0.3217458724975586,1.1789798736572266,0.010013580322265625,0.5720620673227186,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6517915937876673,362.0,0.6517915937876673,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,90.5,177.68230075052494,0.0,357.0,0,0,1
57,0,5,6.1467649936676025,100,528,146.77777777777777,2.389192581176758,0.47783851623535156,1.4700889587402344,0.010013580322265625,0.5723696063437532,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8134360114875061,360.0,0.8134360114875061,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,44885.0,0.0,44885.0,44885.0,0.0,72.0,160.99689437998487,0.0,360.0,0,0,1
57,1,4,6.146503925323486,80,613,146.77777777777777,2.2008419036865234,0.5502104759216309,2.090930938720703,0.015974044799804688,1.0274700117530091,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6507764492787634,477.0,0.6507764492787634,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,119.25,235.17847832373323,0.0,472.0,0,0,1
58,0,5,6.156522989273071,100,527,151.44444444444446,0.7967948913574219,0.15935897827148438,0.28586387634277344,0.0,0.10586625250548255,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8121467277409408,359.0,0.8121467277409408,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,38019.0,0.0,38019.0,38019.0,0.0,71.8,160.54968078448488,0.0,359.0,0,0,1
58,1,4,6.1562371253967285,80,656,151.44444444444446,2.432107925415039,0.6080269813537598,2.318143844604492,0.011920928955078125,1.1405077031138342,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6497475517144292,520.0,0.6497475517144292,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,130.0,256.67748894932987,0.0,515.0,0,0,1
59,0,5,6.164763927459717,100,539,130.44444444444446,5.185842514038086,1.0371685028076172,4.441022872924805,0.0,1.910490394434419,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8110610655711393,371.0,0.8110610655711393,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,46657.0,0.0,46657.0,46657.0,0.0,74.2,165.9162439304844,0.0,371.0,0,0,1
59,1,4,6.164493083953857,80,455,130.44444444444446,0.11491775512695312,0.02872943878173828,0.06699562072753906,0.014066696166992188,0.02554641446350029,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6488773603156404,319.0,0.6488773603156404,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,79.75,156.18445291812284,0.0,314.0,0,0,1
60,0,5,6.173202037811279,100,508,133.44444444444446,2.0198822021484375,0.4039764404296875,1.255035400390625,0.03409385681152344,0.4975306375362352,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8099524313921143,340.0,0.8099524313921143,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,33189.0,0.0,33189.0,33189.0,0.0,68.0,152.0526224699857,0.0,340.0,0,0,1
60,1,4,6.17306113243103,80,513,133.44444444444446,1.4231204986572266,0.35578012466430664,1.3279914855957031,0.011205673217773438,0.6486251936142817,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6479767353971998,377.0,0.6479767353971998,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
61,0,5,6.181220054626465,100,509,133.55555555555554,2.0558834075927734,0.4111766815185547,1.2669563293457031,0.0069141387939453125,0.49345638519422197,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8089017954081159,341.0,0.8089017954081159,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,43067.0,0.0,43067.0,43067.0,0.0,68.2,152.49983606548565,0.0,341.0,0,0,1
61,1,4,6.181026935577393,80,513,133.55555555555554,1.2590885162353516,0.3147721290588379,1.1539459228515625,0.011205673217773438,0.5600150585566587,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6471416548885085,377.0,0.6471416548885085,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
62,0,5,6.189152956008911,100,526,135.44444444444446,3.313779830932617,0.6627559661865234,2.3920536041259766,0.0,0.9766164482803842,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8078649914679538,358.0,0.8078649914679538,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,39263.0,0.0,39263.0,39263.0,0.0,71.6,160.10246718898495,0.0,358.0,0,0,1
62,1,4,6.188852071762085,80,513,135.44444444444446,1.2111663818359375,0.3027915954589844,1.104116439819336,0.015020370483398438,0.534868865964844,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6463234140384169,377.0,0.6463234140384169,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
63,0,5,6.197083950042725,100,503,132.88888888888889,1.5420913696289062,0.30841827392578125,0.6601810455322266,0.0,0.24242302172569183,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8068310902848957,335.0,0.8068310902848957,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,39243.0,0.0,39243.0,39243.0,0.0,67.0,149.8165544924859,0.0,335.0,0,0,1
63,1,4,6.196851968765259,80,513,132.88888888888889,1.1749267578125,0.293731689453125,1.0771751403808594,0.010013580322265625,0.5228201429869439,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6454890354266462,377.0,0.6454890354266462,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
64,0,5,6.204987049102783,100,524,135.22222222222223,3.392934799194336,0.6785869598388672,2.404928207397461,0.00095367431640625,0.9772700982772148,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8058034546136531,356.0,0.8058034546136531,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,34143.0,0.0,34143.0,34143.0,0.0,71.2,159.20803999798503,0.0,356.0,0,0,1
64,1,4,6.2046730518341064,80,513,135.22222222222223,1.2409687042236328,0.3102421760559082,1.1420249938964844,0.010013580322265625,0.5550645797723064,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6446753868550087,377.0,0.6446753868550087,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
65,0,5,6.213001012802124,100,506,133.22222222222223,1.4328956604003906,0.2865791320800781,0.55694580078125,0.0,0.19875824583628812,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8047640729008912,338.0,0.8047640729008912,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,35133.0,0.0,35133.0,35133.0,0.0,67.6,151.15819527898577,0.0,338.0,0,0,1
65,1,4,6.212717056274414,80,513,133.22222222222223,1.2230873107910156,0.3057718276977539,1.1129379272460938,0.014066696166992188,0.5388022343004615,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6438406841593207,377.0,0.6438406841593207,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
66,0,5,6.221112012863159,100,531,136.0,6.693124771118164,1.3386249542236328,5.885124206542969,0.0,2.545705776628785,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8037148325993309,363.0,0.8037148325993309,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,41641.0,0.0,41641.0,41641.0,0.0,72.6,162.33853516648472,0.0,363.0,0,0,1
66,1,4,6.220785140991211,80,513,136.0,0.16307830810546875,0.04076957702636719,0.06508827209472656,0.012159347534179688,0.022973293109963915,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6430056511102464,377.0,0.6430056511102464,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
67,0,5,6.229553937911987,100,530,135.88888888888889,6.046772003173828,1.2093544006347656,4.991054534912109,0.00095367431640625,2.1201752734850277,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8026256855359843,362.0,0.8026256855359843,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,42047.0,0.0,42047.0,42047.0,0.0,72.4,161.89132157098476,0.0,362.0,0,0,1
67,1,4,6.2291741371154785,80,513,135.88888888888889,1.4750957489013672,0.3687739372253418,1.3608932495117188,0.015020370483398438,0.6618942445821688,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6421396981289507,377.0,0.6421396981289507,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
68,0,5,6.237952947616577,100,517,134.44444444444446,2.6216506958007812,0.5243301391601562,1.6019344329833984,0.0,0.626309688323702,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8015450007378495,349.0,0.8015450007378495,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,38379.0,0.0,38379.0,38379.0,0.0,69.8,156.07754482948533,0.0,349.0,0,0,1
68,1,4,6.237656116485596,80,513,134.44444444444446,1.2981891632080078,0.32454729080200195,1.1739730834960938,0.010013580322265625,0.5673597246523663,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6412665150661864,377.0,0.6412665150661864,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
69,0,5,6.2460010051727295,100,534,136.33333333333334,0.3139972686767578,0.06279945373535156,0.2079010009765625,0.0,0.0852014737183192,5,0,0,0,0,0,0,0,0,0,0,5.0,0.8005121990629152,366.0,0.8005121990629152,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,34171.0,0.0,34171.0,34171.0,0.0,73.2,163.6801759529846,0.0,366.0,0,0,1
69,1,4,6.245742082595825,80,513,136.33333333333334,0.2989768981933594,0.07474422454833984,0.1881122589111328,0.010967254638671875,0.079016128056411,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6404363079843252,377.0,0.6404363079843252,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
70,0,5,6.262866973876953,100,509,133.55555555555554,6.844043731689453,1.3688087463378906,5.805015563964844,0.13685226440429688,2.481914765449816,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7983564110263721,341.0,0.7983564110263721,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,42943.0,0.0,42943.0,42943.0,0.0,68.2,152.49983606548565,0.0,341.0,0,0,1
70,1,4,6.262730121612549,80,513,133.55555555555554,0.6818771362304688,0.1704692840576172,0.43582916259765625,0.010967254638671875,0.19757502766346716,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6386990852752995,377.0,0.6386990852752995,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
71,0,5,6.270604133605957,100,521,134.88888888888889,6.536006927490234,1.3072013854980469,5.882024765014648,0.023126602172851562,2.5595283420177246,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7973713367111748,353.0,0.7973713367111748,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,33677.0,0.0,33677.0,33677.0,0.0,70.6,157.86639921148515,0.0,353.0,0,0,1
71,1,4,6.270473003387451,80,513,134.88888888888889,1.2011528015136719,0.30028820037841797,1.0890960693359375,0.010013580322265625,0.5265588435634285,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6379104092847716,377.0,0.6379104092847716,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
72,0,5,6.2797980308532715,100,527,135.55555555555554,5.048036575317383,1.0096073150634766,3.8940906524658203,0.0,1.6223894640213148,5,0,0,0,0,0,0,0,0,0,0,5.0,0.796203950419186,359.0,0.796203950419186,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,45969.0,0.0,45969.0,45969.0,0.0,71.8,160.54968078448488,0.0,359.0,0,0,1
72,1,4,6.279466152191162,80,513,135.55555555555554,1.455068588256836,0.363767147064209,1.3480186462402344,0.010013580322265625,0.6569882362247339,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6369968247387139,377.0,0.6369968247387139,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
73,0,5,6.2884440422058105,100,367,117.77777777777777,0.9932518005371094,0.19865036010742188,0.3581047058105469,0.0,0.15774009952475024,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7951092458550588,199.0,0.7951092458550588,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,33169.0,0.0,33169.0,33169.0,0.0,39.8,88.99550550449163,0.0,199.0,0,0,1
73,1,4,6.28816294670105,80,513,117.77777777777777,1.5797615051269531,0.3949403762817383,1.4460086822509766,0.010967254638671875,0.7013991628100132,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6361158312696897,377.0,0.6361158312696897,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
74,0,5,6.296544075012207,100,526,135.44444444444446,6.494045257568359,1.2988090515136719,5.733013153076172,0.0,2.4817078575392166,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7940863973052243,358.0,0.7940863973052243,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,42433.0,0.0,42433.0,42433.0,0.0,71.6,160.10246718898495,0.0,358.0,0,0,1
74,1,4,6.296345949172974,80,513,135.44444444444446,0.1876354217529297,0.04690885543823242,0.07987022399902344,0.010967254638671875,0.03156225876872707,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6352891077284915,377.0,0.6352891077284915,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
75,0,5,6.304780960083008,100,526,135.44444444444446,3.596067428588867,0.7192134857177734,2.794027328491211,0.00095367431640625,1.1662147569431427,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7930489626294916,358.0,0.7930489626294916,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,40713.0,0.0,40713.0,40713.0,0.0,71.6,160.10246718898495,0.0,358.0,0,0,1
75,1,4,6.304517030715942,80,513,135.44444444444446,1.6238689422607422,0.40596723556518555,1.4829635620117188,0.010967254638671875,0.7187883606059676,4,0,0,0,0,0,0,0,0,0,0,4.0,0.6344657299697641,377.0,0.6344657299697641,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,8080.0,0.0,8080.0,8080.0,0.0,94.25,185.1816675591836,0.0,372.0,0,0,1
76,0,5,6.313710927963257,100,510,133.66666666666666,1.3837814331054688,0.27675628662109375,0.6070137023925781,0.031948089599609375,0.23766562058582663,5,0,0,0,0,0,0,0,0,0,0,5.0,0.7919272923717704,342.0,0.7919272923717704,5.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,5.0,0.0,44411.0,0.0,44411.0,44411.0,0.0,68.4,152.9470496609856,0.0,342.0,0,0,1
